,distance_stream_downstream
34878,39268.758
34879,39217.555
34880,39268.758
34881,38541.043
34882,38137.8
34883,37975.527
34884,37924.33
34885,37975.527
34886,37247.78
34887,37196.582
34888,37247.78
34889,37410.062
34890,37813.297
34891,37085.52
34892,37247.797
34893,35954.58
34894,35792.3
34895,35741.098
34896,35792.3
34897,35064.58
34898,35013.375
34899,35064.58
34900,35115.773
34901,35278.055
34902,35681.29
34903,33284.62
34904,33446.9
34905,33284.62
34906,33233.418
34907,32524.514
34908,32473.312
34909,32524.514
34910,32686.791
34911,32422.117
34912,32473.318
34913,32422.172
34914,32259.893
34915,32208.691
34916,32259.893
34917,33201.082
34918,33149.88
34919,33201.082
34920,33363.355
34921,33766.598
34922,33928.883
34923,28845.816
34924,28794.615
34925,28845.816
34926,28794.62
34927,27937.113
34928,27774.836
34929,27612.562
34930,27561.361
34931,27612.562
34932,27561.373
34933,27399.096
34934,27125.79
34935,27074.588
34936,27125.79
34937,27074.594
34938,27236.873
34939,27074.594
34940,24540.215
34941,24377.93
34942,23863.615
34943,23812.414
34944,23863.615
34945,24377.93
34946,22973.633
34947,22811.35
34948,22408.111
34949,22245.834
34950,22194.633
34951,22245.834
34952,22083.568
34953,22245.846
34954,20007.793
34955,19845.508
34956,19442.271
34957,19279.992
34958,19442.271
34959,19279.992
34960,18904.256
34961,18955.455
34962,18904.254
34963,18955.455
34964,19117.732
34965,17499.996
34966,17448.795
34967,17499.996
34968,17337.777
34969,17175.5
34970,17013.22
34971,16850.943
34972,16799.742
34973,16850.943
34974,16020.8
34975,16183.078
34976,16345.355
34977,16748.592
34978,14426.767
34979,14264.482
34980,14102.197
34981,13698.967
34982,13536.688
34983,13374.411
34984,13212.133
34985,13049.8545
34986,12887.582
34987,12725.311
34988,12322.08
34989,12159.802
34990,11756.565
34991,11594.287
34992,11432.009
34993,11380.804
34994,11432.009
34995,11483.217
34996,11997.517
34997,12159.789
34998,9726.62
34999,9564.336
35000,9513.132
35001,11359.825
35002,11308.624
35003,11359.825
35004,8057.263
35005,8006.058
35006,8057.263
35007,10710.839
35008,7630.2695
35009,7681.474
35010,7732.6826
35011,7681.478
35012,7732.6826
35013,9829.578
35014,9667.3
35015,9616.099
35016,9667.3
35017,9718.498
35018,5557.478
35019,5154.2407
35020,4991.963
35021,4829.6846
35022,4667.4067
35023,4616.205
35024,4667.4067
35025,3828.5957
35026,3666.3174
35027,3615.1162
35028,3666.3174
35029,3828.5957
35030,2887.381
35031,2836.1797
35032,2887.381
35033,3049.6592
35034,3452.8962
35035,890.0747
35036,727.7966
35037,565.51843
35038,514.3136
35039,565.51843
35040,514.3136
35041,282.75754
35042,231.55269
35043,282.75754
35044,282.75412
35045,162.27812
35046,0.0
35047,231.55269
35048,282.75754
35049,514.3136
35050,565.51843
35051,745.8661
35052,797.071
35053,959.34906
35054,1362.5792
35055,1524.8513
35056,1687.1234
35057,5552.179
35058,5037.8794
35059,4634.649
35060,4472.371
35061,4310.087
35062,3906.8499
35063,3744.5718
35064,3693.367
35065,3744.5718
35066,3582.2876
35067,3958.0823
35068,3795.798
35069,3744.5933
35070,3795.798
35071,3744.5933
35072,3795.798
35073,3958.0823
35074,39876.066
35075,39713.79
35076,39662.582
35077,39713.79
35078,38986.098
35079,38823.81
35080,38420.57
35081,38258.285
35082,38207.082
35083,38258.285
35084,38207.082
35085,37692.824
35086,37530.54
35087,37479.336
35088,37530.54
35089,37692.824
35090,37317.07
35091,36589.375
35092,36075.06
35093,36023.85
35094,36075.06
35095,35347.336
35096,35296.13
35097,35347.336
35098,35398.53
35099,35347.33
35100,35398.53
35101,35560.816
35102,35964.055
35103,33594.97
35104,33432.676
35105,33270.387
35106,32867.15
35107,32704.865
35108,32867.15
35109,32807.27
35110,32756.076
35111,32704.871
35112,32542.65
35113,32491.445
35114,32542.65
35115,32704.936
35116,33108.17
35117,33270.46
35118,33432.633
35119,33483.84
35120,33646.125
35121,33808.406
35122,31432.2
35123,31483.408
35124,29077.37
35125,30268.676
35126,28057.592
35127,27895.32
35128,27844.115
35129,27895.32
35130,27844.137
35131,27681.854
35132,27630.648
35133,27357.346
35134,27306.14
35135,27357.346
35136,27519.629
35137,27922.867
35138,28085.156
35139,24660.693
35140,24257.457
35141,24095.172
35142,24043.967
35143,24095.172
35144,24257.457
35145,23094.113
35146,22690.875
35147,22528.592
35148,22477.387
35149,22528.592
35150,22477.39
35151,22315.121
35152,22366.324
35153,20128.271
35154,19725.035
35155,19562.75
35156,19511.545
35157,19562.75
35158,19725.035
35159,19135.809
35160,19187.014
35161,19349.299
35162,19187.008
35163,19238.213
35164,17731.55
35165,17680.348
35166,17731.55
35167,17458.258
35168,17295.979
35169,17133.701
35170,17082.496
35171,17133.701
35172,17295.984
35173,16465.836
35174,16414.63
35175,16465.836
35176,16628.12
35177,14306.293
35178,14144.009
35179,13981.725
35180,13819.446
35181,13657.168
35182,13494.89
35183,13332.612
35184,13281.407
35185,13332.612
35186,13846.929
35187,12442.56
35188,12039.329
35189,11877.045
35190,11714.767
35191,11311.535
35192,11149.251
35193,11200.46
35194,11362.744
35195,10634.924
35196,10686.136
35197,9606.147
35198,9443.863
35199,9281.579
35200,9230.37
35201,9281.579
35202,8340.0205
35203,7936.7896
35204,7774.5054
35205,7612.2153
35206,7449.9253
35207,7398.717
35208,7449.9253
35209,7398.717
35210,7449.9253
35211,7612.2095
35212,9950.058
35213,9898.856
35214,9847.651
35215,9898.856
35216,4751.663
35217,4802.871
35218,5274.72
35219,5112.4424
35220,4950.164
35221,4898.959
35222,4950.164
35223,4111.353
35224,3949.075
35225,3897.87
35226,3949.075
35227,3897.87
35228,3949.075
35229,3118.9373
35230,3067.7324
35231,3118.9373
35232,3170.1387
35233,1413.7977
35234,1010.5541
35235,848.27594
35236,282.7609
35237,282.7609
35238,282.7609
35239,282.7609
35240,231.5526
35241,0.0
35242,231.5526
35243,282.7609
35244,282.75754
35245,162.28416
35246,0.0
35247,231.5526
35248,282.7609
35249,282.7609
35250,514.3134
35251,676.5976
35252,1079.8285
35253,1362.6162
35254,1311.408
35255,1362.6162
35256,5783.732
35257,5834.937
35258,4755.1284
35259,4351.8975
35260,4189.6133
35261,4027.3293
35262,3624.0984
35263,3461.8142
35264,3299.53
35265,3461.8142
35266,3401.9502
35267,3675.3247
35268,3513.0405
35269,3461.8323
35270,3513.0405
35271,3675.3247
35272,3837.609
35273,3999.893
35274,39945.344
35275,39894.137
35276,39945.344
35277,39106.574
35278,38703.336
35279,38541.047
35280,38489.84
35281,38541.047
35282,38378.83
35283,37975.59
35284,37813.3
35285,37762.098
35286,37813.3
35287,37762.094
35288,37813.3
35289,37975.59
35290,36468.902
35291,36306.613
35292,36255.406
35293,35741.176
35294,35578.887
35295,35741.176
35296,35578.887
35297,35630.094
35298,35681.293
35299,35630.086
35300,35681.293
35301,35843.582
35302,33474.496
35303,33312.207
35304,33149.914
35305,32987.625
35306,32936.418
35307,32987.625
35308,33501.94
35309,32987.63
35310,33038.836
35311,32774.207
35312,32722.998
35313,32774.207
35314,32825.41
35315,32987.703
35316,33149.992
35317,31525.238
35318,31362.943
35319,31311.73
35320,31362.943
35321,31200.646
35322,31362.936
35323,30310.506
35324,30148.21
35325,29985.914
35326,29934.703
35327,29985.914
35328,29610.098
35329,29095.773
35330,29044.562
35331,29095.773
35332,28367.932
35333,28205.635
35334,27802.396
35335,27640.105
35336,27802.396
35337,27964.686
35338,24892.25
35339,24377.934
35340,24326.729
35341,24275.52
35342,24326.729
35343,24377.934
35344,23325.672
35345,22811.352
35346,22760.145
35347,22811.352
35348,22760.172
35349,22597.88
35350,22546.674
35351,22597.88
35352,20007.8
35353,19845.512
35354,20007.8
35355,19845.512
35356,19794.303
35357,19845.512
35358,19469.775
35359,19418.566
35360,19469.775
35361,19984.096
35362,20146.393
35363,17963.107
35364,17911.9
35365,18658.61
35366,18496.314
35367,17741.043
35368,17578.752
35369,17416.46
35370,17365.254
35371,17416.46
35372,17578.752
35373,16748.596
35374,16697.389
35375,16748.596
35376,14426.77
35377,14264.485
35378,14213.277
35379,14264.485
35380,14102.207
35381,13939.929
35382,13564.168
35383,13512.96
35384,13564.168
35385,13726.458
35386,12674.126
35387,12159.806
35388,12108.597
35389,12159.806
35390,11432.012
35391,10917.698
35392,10968.91
35393,10352.163
35394,10403.375
35395,10352.16
35396,9161.114
35397,8998.818
35398,8947.606
35399,8998.818
35400,9161.108
35401,8571.573
35402,8057.2666
35403,7654.0347
35404,7491.7446
35405,7329.4546
35406,7167.164
35407,7115.9526
35408,7167.164
35409,7329.4546
35410,5461.4497
35411,5299.154
35412,5136.8574
35413,5085.6455
35414,4571.3223
35415,4520.1104
35416,4571.3223
35417,5395.203
35418,5343.9946
35419,5181.72
35420,5130.5117
35421,4394.1143
35422,4342.906
35423,4394.1143
35424,4556.4043
35425,4718.6943
35426,2466.3257
35427,2415.114
35428,2466.3257
35429,3401.6982
35430,3452.8997
35431,3401.6912
35432,1293.327
35433,1131.0369
35434,282.7643
35435,162.29018
35436,0.0
35437,0.0
35438,0.0
35439,0.0
35440,162.29018
35441,0.0
35442,231.55252
35443,282.7643
35444,282.7609
35445,0.0
35446,0.0
35447,0.0
35448,231.55252
35449,282.7643
35450,926.2096
35451,977.4214
35452,1028.6436
35453,1079.8553
35454,1242.1455
35455,1404.4357
35456,1807.6741
35457,4634.6646
35458,4472.3745
35459,4310.0903
35460,4258.882
35461,3744.5752
35462,3119.1892
35463,3067.9775
35464,3119.1892
35465,3281.4795
35466,3119.1892
35467,3392.5698
35468,3230.2795
35469,3392.5698
35470,3795.8015
35471,4412.569
35472,4361.357
35473,5594.666
35474,5543.454
35475,5594.666
35476,38986.105
35477,38823.812
35478,38772.598
35479,38823.812
35480,38661.594
35481,38258.363
35482,38096.066
35483,38044.855
35484,38559.18
35485,38155.94
35486,37993.645
35487,38155.94
35488,38096.066
35489,36589.38
35490,36538.164
35491,36023.95
35492,35861.652
35493,35810.44
35494,35861.652
35495,36023.95
35496,35964.06
35497,36023.934
35498,35861.637
35499,36023.934
35500,35964.06
35501,33594.97
35502,33432.68
35503,33270.39
35504,33219.18
35505,33270.39
35506,33219.18
35507,33381.473
35508,33784.715
35509,33270.395
35510,33321.6
35511,33483.9
35512,33108.176
35513,33056.965
35514,33108.176
35515,31808.01
35516,31404.771
35517,31242.475
35518,31080.178
35519,30917.883
35520,30755.58
35521,30593.277
35522,30190.04
35523,30027.742
35524,29865.445
35525,29703.15
35526,29540.848
35527,29378.545
35528,28975.307
35529,28813.01
35530,28761.795
35531,28488.406
35532,28085.166
35533,27922.871
35534,27871.658
35535,27922.871
35536,28085.16
35537,24771.781
35538,24609.486
35539,24771.781
35540,24507.072
35541,24558.285
35542,23719.531
35543,23557.229
35544,23042.908
35545,22991.697
35546,23042.908
35547,22880.645
35548,22829.434
35549,22880.645
35550,22829.438
35551,20128.275
35552,20077.064
35553,20128.275
35554,20540.176
35555,20025.855
35556,20188.152
35557,19701.332
35558,19650.12
35559,19701.332
35560,19863.627
35561,20025.924
35562,19103.709
35563,19052.492
35564,18779.092
35565,18375.846
35566,18213.549
35567,17699.227
35568,17648.014
35569,17699.227
35570,17648.014
35571,17699.227
35572,16980.152
35573,16928.94
35574,16980.152
35575,16141.573
35576,16090.357
35577,15464.935
35578,15302.626
35579,15251.411
35580,15302.626
35581,14574.77
35582,13846.933
35583,13795.721
35584,13846.933
35585,14009.229
35586,12391.361
35587,12340.149
35588,12391.361
35589,10848.442
35590,10686.146
35591,10634.931
35592,10120.61
35593,10069.3955
35594,10120.61
35595,9040.646
35596,8878.35
35597,8716.054
35598,8553.751
35599,8502.536
35600,8553.751
35601,8502.532
35602,7774.509
35603,7612.2188
35604,7449.9287
35605,7046.6963
35606,6884.4
35607,6833.1846
35608,5503.278
35609,5340.982
35610,5178.6855
35611,5016.389
35612,4854.0933
35613,4450.854
35614,4288.5576
35615,4126.2554
35616,3963.9534
35617,3912.738
35618,5413.276
35619,5362.0645
35620,5413.276
35621,4676.8784
35622,4625.6665
35623,4676.8784
35624,2183.5615
35625,2132.3462
35626,2183.5615
35627,1807.7262
35628,1756.511
35629,1807.7262
35630,1293.396
35631,1413.8011
35632,565.5286
35633,162.29622
35634,0.0
35635,282.7643
35636,282.7643
35637,282.7643
35638,231.55252
35639,282.7643
35640,162.29622
35641,0.0
35642,162.29622
35643,0.0
35644,282.7643
35645,231.55252
35646,282.76767
35647,0.0
35648,282.76767
35649,694.65704
35650,745.8723
35651,797.091
35652,959.3872
35653,1362.6196
35654,1524.9098
35655,1687.206
35656,4755.1387
35657,4703.927
35658,4755.1387
35659,2571.6802
35660,3401.9536
35661,2998.7212
35662,2836.4248
35663,2785.2097
35664,2836.4248
35665,2785.2097
35666,2836.4248
35667,2998.727
35668,3513.044
35669,3564.2625
35670,4078.5894
35671,4129.8047
35672,4199.2817
35673,4148.067
35674,4199.2817
35675,4361.584
35676,5311.902
35677,5260.6865
35678,5311.902
35679,39106.58
35680,39055.363
35681,39106.58
35682,39055.367
35683,38541.13
35684,38378.832
35685,38327.617
35686,38378.832
35687,38438.715
35688,38276.414
35689,38225.2
35690,38276.414
35691,36872.145
35692,36820.93
35693,36872.145
35694,36144.418
35695,36093.203
35696,36144.418
35697,36631.305
35698,36469.004
35699,36306.703
35700,36144.406
35701,36093.19
35702,36144.406
35703,36306.707
35704,36709.95
35705,33664.234
35706,33715.45
35707,33450.73
35708,33501.945
35709,33450.73
35710,33501.945
35711,33664.25
35712,34067.48
35713,34229.785
35714,33604.37
35715,33339.727
35716,32253.086
35717,32090.785
35718,31687.545
35719,31525.242
35720,31362.945
35721,31311.73
35722,30797.416
35723,30635.115
35724,30472.812
35725,30310.51
35726,30148.213
35727,29985.918
35728,29582.684
35729,29420.383
35730,29258.08
35731,29095.777
35732,28692.545
35733,28530.242
35734,28367.94
35735,28205.639
35736,28154.422
35737,28205.639
35738,28719.965
35739,29234.291
35740,24892.254
35741,24841.04
35742,24892.254
35743,24841.053
35744,24002.31
35745,23951.092
35746,23436.764
35747,23274.46
35748,23436.764
35749,23274.465
35750,23112.201
35751,23060.986
35752,23112.201
35753,23060.99
35754,23112.205
35755,20985.258
35756,20822.95
35757,20419.71
35758,20257.408
35759,20419.71
35760,20822.95
35761,19984.1
35762,19932.883
35763,19984.1
35764,20146.395
35765,18983.248
35766,18820.941
35767,18769.723
35768,18496.324
35769,18093.084
35770,17930.781
35771,17879.566
35772,17930.781
35773,17879.566
35774,17930.781
35775,18093.084
35776,17262.92
35777,16072.332
35778,15910.024
35779,15858.806
35780,15344.476
35781,15182.167
35782,15019.858
35783,14857.551
35784,14806.332
35785,14292.002
35786,14129.7
35787,14078.484
35788,12674.129
35789,12622.914
35790,12674.129
35791,11131.216
35792,10968.914
35793,10565.681
35794,10403.379
35795,10000.1455
35796,9837.843
35797,9786.624
35798,9837.843
35799,8998.821
35800,8595.588
35801,8433.286
35802,8270.983
35803,8219.765
35804,8270.983
35805,8219.765
35806,8270.983
35807,7329.4697
35808,7167.1675
35809,6763.9346
35810,6601.6323
35811,6550.4136
35812,6601.6323
35813,5299.157
35814,5136.861
35815,4733.6274
35816,4571.325
35817,4168.0923
35818,4005.79
35819,3843.4878
35820,3681.1855
35821,3629.9668
35822,3681.1855
35823,5644.832
35824,4908.434
35825,4857.219
35826,4908.434
35827,2063.096
35828,1900.7937
35829,1738.4855
35830,1576.1772
35831,1524.9585
35832,1010.6283
35833,959.40955
35834,445.07935
35835,282.7711
35836,282.76767
35837,0.0
35838,282.76767
35839,1028.6471
35840,514.3202
35841,463.10498
35842,514.3202
35843,282.76767
35844,162.30223
35845,0.0
35846,231.55244
35847,282.76767
35848,565.53534
35849,162.30223
35850,0.0
35851,231.55235
35852,463.1046
35853,514.32336
35854,676.62555
35855,1079.8586
35856,1807.6775
35857,1756.4623
35858,1807.6775
35859,2391.3499
35860,2340.1277
35861,2288.909
35862,2340.1277
35863,2502.43
35864,3119.1926
35865,2391.343
35866,2553.6572
35867,2502.4385
35868,2553.6572
35869,2715.9595
35870,2878.2617
35871,3281.4949
35872,3443.797
35873,3847.0369
35874,3916.5142
35875,3865.2954
35876,3916.5142
35877,4078.8164
35878,4241.1187
35879,5080.3525
35880,5029.134
35881,5080.3525
35882,38772.695
35883,38610.39
35884,38559.17
35885,39073.516
35886,38559.184
35887,38507.965
35888,38559.184
35889,37154.918
35890,37317.223
35891,37154.918
35892,37103.7
35893,36375.977
35894,36324.758
35895,36375.977
35896,36751.773
35897,36589.473
35898,36538.254
35899,36589.473
35900,36427.176
35901,36375.957
35902,36427.176
35903,36589.484
35904,33895.785
35905,33947.004
35906,34461.332
35907,33947.023
35908,33784.72
35909,33733.5
35910,33784.72
35911,33947.023
35912,34350.254
35913,33050.215
35914,33101.438
35915,32373.562
35916,31970.322
35917,31808.014
35918,31756.795
35919,31808.014
35920,31080.188
35921,30917.885
35922,30755.584
35923,30593.281
35924,30542.062
35925,30593.281
35926,30755.59
35927,29703.152
35928,29540.852
35929,29378.549
35930,29327.33
35931,28813.014
35932,28761.795
35933,28813.014
35934,28437.193
35935,28385.975
35936,28437.193
35937,28951.52
35938,29113.828
35939,25124.057
35940,24961.742
35941,24910.52
35942,24961.742
35943,24233.867
35944,23719.54
35945,23557.232
35946,23506.014
35947,23557.232
35948,23506.066
35949,23343.758
35950,23292.54
35951,22407.814
35952,22245.5
35953,22194.277
35954,22245.5
35955,20702.486
35956,20540.18
35957,20488.96
35958,20540.18
35959,20702.486
35960,20864.795
35961,20266.87
35962,19428.342
35963,19266.027
35964,18862.785
35965,18700.479
35966,18538.17
35967,18375.861
35968,18213.553
35969,18162.334
35970,18213.553
35971,18162.338
35972,18213.553
35973,18162.334
35974,18213.553
35975,16707.146
35976,16303.903
35977,15789.562
35978,15627.253
35979,15576.031
35980,15061.704
35981,14899.3955
35982,14737.088
35983,14574.779
35984,14412.471
35985,14361.252
35986,14412.471
35987,12905.685
35988,12854.466
35989,12905.685
35990,11251.685
35991,10848.452
35992,10686.149
35993,10634.931
35994,10120.614
35995,9717.38
35996,9555.072
35997,9503.85
35998,9555.072
35999,8716.057
36000,8553.755
36001,8150.527
36002,7988.2124
36003,7936.99
36004,7988.2124
36005,8150.521
36006,7663.572
36007,7501.2515
36008,6884.4033
36009,6481.1694
36010,6318.8613
36011,6267.639
36012,6318.8613
36013,5016.405
36014,4854.0967
36015,4802.878
36016,4288.561
36017,4126.259
36018,3963.9568
36019,3560.723
36020,3398.4146
36021,3347.1924
36022,3398.4146
36023,2911.4536
36024,2860.2314
36025,2911.4536
36026,2183.5776
36027,2021.2633
36028,1618.0227
36029,1455.7144
36030,1293.4061
36031,890.16547
36032,727.8572
36033,565.54895
36034,162.30826
36035,0.0
36036,231.55235
36037,282.7711
36038,908.1843
36039,745.87604
36040,797.0913
36041,745.87256
36042,797.0913
