,distance_stream_downstream
22994,1472.9885
22995,1524.0579
22996,3117.7947
22997,3066.7217
22998,1310.9882
22999,796.8
23000,745.73065
23001,796.8
23002,1310.9882
23003,282.62534
23004,282.62534
23005,162.04903
23006,0.0
23007,231.55591
23008,282.62872
23009,796.8066
23010,565.26086
23011,514.18805
23012,565.26086
23013,727.3159
23014,1876.2722
23015,1362.0944
23016,1311.0215
23017,1362.0944
23018,1524.1493
23019,1686.2225
23020,1635.1497
23021,1686.2225
23022,1848.2715
23023,2251.4731
23024,847.8794
23025,444.67776
23026,282.62872
23027,282.62872
23028,282.62872
23029,162.04903
23030,0.0
23031,231.556
23032,282.62534
23033,514.1814
23034,1593.6102
23035,1190.4019
23036,1028.3528
23037,977.28345
23038,1028.3528
23039,1755.6653
23040,1917.7144
23041,14795.414
23042,14633.365
23043,14582.292
23044,14633.365
23045,15147.543
23046,14420.208
23047,14369.136
23048,14420.208
23049,14369.136
23050,14420.208
23051,2385.3386
23052,2223.2957
23053,2061.2527
23054,1899.2097
23055,1737.1667
23056,1686.0974
23057,1737.1667
23058,4359.565
23059,4308.492
23060,4359.565
23061,4308.489
23062,1051.4045
23063,565.2473
23064,486.14706
23065,324.09805
23066,162.04903
23067,0.0
23068,162.04903
23069,514.1846
23070,676.2336
23071,838.2826
23072,1000.3316
23073,1162.3806
23074,1324.4297
23075,1486.4786
23076,1648.5277
23077,7606.184
23078,7444.1353
23079,7393.0625
23080,7444.1353
23081,38031.25
23082,37869.195
23083,37707.14
23084,37545.086
23085,37141.875
23086,36979.82
23087,36928.746
23088,36979.82
23089,36715.598
23090,36766.676
23091,36604.598
23092,36553.523
23093,36502.402
23094,36340.348
23095,36289.27
23096,36340.348
23097,36854.547
23098,36905.625
23099,33471.992
23100,33309.934
23101,33258.863
23102,33309.934
23103,32582.654
23104,32420.598
23105,32017.396
23106,31855.342
23107,31693.285
23108,31855.342
23109,31480.148
23110,31531.225
23111,31480.148
23112,31531.225
23113,31693.28
23114,31215.902
23115,31164.826
23116,31215.902
23117,31266.982
23118,31429.043
23119,31591.104
23120,31753.166
23121,1658.1029
23122,1496.0479
23123,1444.9751
23124,1496.0479
23125,1334.0411
23126,1171.9861
23127,1009.9311
23128,847.87604
23129,796.8032
23130,847.87604
23131,1362.0674
23132,33171.387
23133,33120.31
23134,33069.223
23135,33018.15
23136,33069.223
23137,33370.152
23138,32966.945
23139,32804.89
23140,32753.812
23141,32804.89
23142,32345.674
23143,31831.473
23144,31669.418
23145,31618.34
23146,31669.418
23147,31618.34
23148,31669.418
23149,29672.523
23150,29510.463
23151,29107.254
23152,28945.197
23153,28783.143
23154,28732.066
23155,28783.143
23156,1755.6172
23157,1704.5444
23158,2835.1658
23159,2784.0896
23160,2835.1658
23161,1190.4144
23162,1028.3594
23163,977.28656
23164,1028.3594
23165,1190.4144
23166,565.2541
23167,514.1813
23168,282.62872
23169,162.05504
23170,0.0
23171,282.6321
23172,231.55583
23173,282.6321
23174,282.6321
23175,444.68716
23176,606.7422
23177,1079.4656
23178,1028.3893
23179,1079.4656
23180,1241.5206
23181,1190.4564
23182,1241.5327
23183,1403.5938
23184,1565.6488
23185,1968.8512
23186,565.26764
23187,514.19135
23188,282.6321
23189,162.05504
23190,0.0
23191,0.0
23192,0.0
23193,231.55591
23194,282.62872
23195,514.1813
23196,565.2541
23197,1473.0365
23198,1310.9816
23199,1259.9087
23200,1310.9816
23201,1473.0365
23202,1635.0916
23203,2038.2941
23204,14915.993
23205,14512.791
23206,14350.736
23207,14299.66
23208,14350.736
23209,14299.656
23210,14137.58
23211,14086.504
23212,14137.58
23213,14299.635
23214,14702.837
23215,2343.8813
23216,2181.8384
23217,2130.7656
23218,2181.8384
23219,2019.7954
23220,1968.7227
23221,4238.9976
23222,4076.9363
23223,4025.86
23224,4076.9363
23225,930.8308
23226,768.7758
23227,606.72675
23228,444.67776
23229,162.05504
23230,0.0
23231,231.55583
23232,282.6321
23233,796.8133
23234,958.8623
23235,1120.9114
23236,1282.9603
23237,1445.0094
23238,1440.4099
23239,1389.3336
23240,1440.4099
23241,7323.5615
23242,7161.5063
23243,6999.4453
23244,37262.453
23245,36859.25
23246,36697.19
23247,36535.12
23248,36484.043
23249,36535.12
23250,36270.887
23251,36321.965
23252,36622.977
23253,36108.793
23254,36057.715
23255,36108.793
23256,36622.992
23257,36674.07
23258,33592.566
23259,33541.492
23260,33592.566
23261,32865.293
23262,32703.23
23263,32300.027
23264,32137.973
23265,31975.918
23266,31924.842
23267,31410.654
23268,31248.594
23269,31197.514
23270,31248.594
23271,31410.654
23272,31813.857
23273,30984.35
23274,30933.27
23275,30984.35
23276,31146.41
23277,31308.473
23278,31470.533
23279,2292.8748
23280,1778.68
23281,1727.6038
23282,2019.8893
23283,1616.6793
23284,1454.6182
23285,1292.5632
23286,1130.5082
23287,1079.4319
23288,1130.5082
23289,1079.4353
23290,1241.4965
23291,33050.816
23292,32888.754
23293,32837.67
23294,32786.59
23295,32837.67
23296,33249.582
23297,33087.523
23298,32573.338
23299,32522.258
23300,32573.338
23301,32114.117
23302,31952.049
23303,31548.846
23304,31386.785
23305,31335.705
23306,31386.785
23307,31548.846
23308,29793.102
23309,29389.89
23310,29227.83
23311,29065.775
23312,28662.572
23313,28500.512
23314,28338.443
23315,28287.363
23316,28338.443
23317,28287.361
23318,2552.5337
23319,2501.4539
23320,2552.5337
23321,1473.0526
23322,1310.9915
23323,1259.9152
23324,1310.9915
23325,796.81335
23326,745.73706
23327,796.81335
23328,282.6321
23329,162.06108
23330,0.0
23331,0.0
23332,0.0
23333,231.55574
23334,282.6355
23335,727.3193
23336,958.89453
23337,796.83344
23338,745.75366
23339,796.83344
23340,958.9006
23341,1120.9617
23342,1283.0227
23343,1079.4827
23344,1130.5624
23345,444.6966
23346,282.6355
23347,162.06108
23348,0.0
23349,282.6321
23350,282.6321
23351,231.55583
23352,282.6321
23353,444.6932
23354,745.73706
23355,796.81335
23356,1593.6136
23357,1542.5374
23358,1593.6136
23359,1542.5374
23360,1593.6136
23361,1755.6687
23362,15633.844
23363,14795.43
23364,14633.368
23365,14230.165
23366,14068.1045
23367,14017.024
23368,14068.1045
23369,14017.009
23370,13854.947
23371,13803.868
23372,13854.947
23373,14017.009
23374,5925.624
23375,5874.544
23376,5925.624
23377,5874.5337
23378,5823.454
23379,5874.5337
23380,4118.4263
23381,3956.3652
23382,3794.3042
23383,3743.2244
23384,3794.3042
23385,1000.3316
23386,1051.408
23387,444.68716
23388,282.6321
23389,282.6355
23390,0.0
23391,282.6355
23392,463.1114
23393,514.19116
23394,1241.4944
23395,796.83344
23396,1259.9409
23397,1208.8577
23398,37494.008
23399,36979.824
23400,36576.62
23401,36414.555
23402,36252.49
23403,36090.414
23404,36039.332
23405,36090.414
23406,35826.156
23407,35775.074
23408,35826.156
23409,35988.227
23410,36391.438
23411,36553.504
23412,36956.707
23413,37118.773
23414,33713.22
23415,33551.145
23416,33147.934
23417,32985.867
23418,33147.934
23419,31855.357
23420,31693.29
23421,31531.229
23422,31128.025
23423,30965.957
23424,30803.885
23425,30752.8
23426,30803.885
23427,30752.797
23428,30701.715
23429,30752.797
23430,31266.984
23431,31429.047
23432,31591.107
23433,2172.3064
23434,2010.2393
23435,1959.1594
23436,1899.3208
23437,1737.2538
23438,1686.174
23439,1737.2538
23440,2464.6047
23441,28444.934
23442,28393.846
23443,28342.764
23444,28393.846
23445,33171.39
23446,32768.184
23447,32606.12
23448,32555.035
23449,32606.12
23450,33370.156
23451,32855.973
23452,32452.77
23453,32290.701
23454,32239.62
23455,32290.701
23456,31831.482
23457,31669.42
23458,31155.232
23459,31104.148
23460,31155.232
23461,30075.744
23462,29672.533
23463,29510.465
23464,29459.387
23465,29510.465
23466,28783.146
23467,28379.943
23468,28217.875
23469,28055.809
23470,28004.725
23471,28055.809
23472,2431.9653
23473,2269.8982
23474,2218.815
23475,1593.627
23476,1542.5472
23477,1593.627
23478,2464.7686
23479,2302.6895
23480,2251.6062
23481,2302.6895
23482,2251.6028
23483,282.6355
23484,282.6355
23485,231.55574
23486,162.06711
23487,0.0
23488,282.63892
23489,231.55565
23490,282.63892
23491,676.2651
23492,514.19794
23493,676.2651
23494,847.9269
23495,1241.5361
23496,1403.5972
23497,847.9269
23498,444.71207
23499,282.63892
23500,162.06711
23501,0.0
23502,231.55574
23503,282.6355
23504,1473.1301
23505,1524.2134
23506,514.18787
23507,565.26764
23508,16968.014
23509,16805.945
23510,16643.873
23511,16481.799
23512,16430.717
23513,16481.799
23514,15402.288
23515,15351.205
23516,15402.288
23517,14916.004
23518,14864.924
23519,14350.739
23520,13947.535
23521,13785.469
23522,13623.3955
23523,13572.3125
23524,13623.3955
23525,13572.3125
23526,13623.3955
23527,5642.9883
23528,5591.9053
23529,5642.9883
23530,5805.0557
23531,5753.9653
23532,5591.8984
23533,5540.815
23534,5591.8984
23535,4076.9397
23536,3673.7358
23537,3511.6687
23538,3562.7554
23539,3511.672
23540,3562.7554
23541,565.26764
23542,565.271
23543,162.06711
23544,0.0
23545,282.63892
23546,231.55565
23547,282.63892
23548,514.19794
23549,565.2812
23550,1139.3724
23551,977.30536
23552,37827.727
23553,37989.8
23554,36697.19
23555,36535.125
23556,36131.92
23557,35969.848
23558,35807.773
23559,35645.695
23560,35594.605
23561,35543.52
23562,35594.605
23563,36108.797
23564,36270.87
23565,36674.074
23566,35168.207
23567,37239.344
23568,33592.652
23569,33430.58
23570,33268.504
23571,33217.42
23572,33268.504
23573,34135.465
23574,34297.543
23575,31975.928
23576,31248.596
23577,30845.393
23578,30683.318
23579,30521.246
23580,30470.158
23581,30521.246
23582,30470.158
23583,30521.246
23584,31035.436
23585,30205.88
23586,30256.967
23587,2292.8782
23588,2241.795
23589,2292.8782
23590,2019.8927
23591,1968.8093
23592,2019.8927
23593,2181.9658
23594,2344.039
23595,28324.367
23596,28162.295
23597,28111.207
23598,28162.295
23599,32698.725
23600,32536.645
23601,32374.566
23602,32323.479
23603,32374.566
23604,33601.715
23605,33652.797
23606,32573.34
23607,32059.15
23608,32008.062
23609,32059.15
23610,32063.037
23611,32114.121
23612,30923.68
23613,30872.594
23614,30358.389
23615,29955.178
23616,29793.105
23617,29742.021
23618,29793.105
23619,29065.785
23620,28412.773
23621,28500.514
23622,28338.447
23623,27935.242
23624,27773.17
23625,27722.082
23626,27773.17
23627,2149.3325
23628,1987.2593
23629,1825.1862
23630,1774.1029
23631,1825.1862
23632,2344.203
23633,2182.1296
23634,2020.0505
23635,1968.9639
23636,2020.0505
23637,1968.9603
23638,2020.0505
23639,444.70602
23640,282.63892
23641,162.07315
23642,0.0
23643,0.0
23644,282.6423
23645,231.55557
23646,282.6423
23647,565.28796
23648,727.36115
23649,727.36115
23650,565.28796
23651,514.20123
23652,282.6423
23653,162.07315
23654,0.0
23655,231.55565
23656,282.63892
23657,1190.4877
23658,1241.5745
23659,1403.6536
23660,17764.963
23661,17816.05
23662,17088.584
23663,16685.38
23664,16523.307
23665,16361.233
23666,16199.16
23667,16148.074
23668,16199.16
23669,15119.649
23670,14957.57
23671,14906.483
23672,14957.57
23673,14230.193
23674,14068.114
23675,13664.902
23676,13502.829
23677,13340.757
23678,13289.67
23679,13340.757
23680,5573.552
23681,5624.6387
23682,5360.3496
23683,5309.2627
23684,5360.3496
23685,5309.2593
23686,5258.1724
23687,5309.2593
23688,5471.3325
23689,5874.544
23690,3794.3076
23691,3280.1165
23692,3229.0298
23693,3280.1165
23694,3442.1897
23695,847.9099
23696,796.82666
23697,282.63892
23698,162.07315
23699,0.0
23700,0.0
23701,231.55557
23702,282.6423
23703,282.6423
23704,1259.9442
23705,745.7532
23706,38059.29
23707,36414.664
23708,36363.574
23709,36414.664
23710,36252.492
23711,36090.418
23712,35687.21
23713,35525.133
23714,35363.055
23715,35311.965
23716,35363.055
23717,36340.35
23718,36391.438
23719,34885.566
23720,34936.656
23721,35098.742
23722,33713.22
23723,33551.15
23724,33500.062
23725,33551.15
23726,33852.824
23727,34014.902
23728,34176.98
23729,31531.238
23730,31128.04
23731,30965.96
23732,30803.887
23733,30400.682
23734,30238.604
23735,30187.514
23736,30238.604
23737,30400.682
23738,30136.404
23739,29974.324
23740,29923.234
23741,29974.324
23742,28570.441
23743,28621.531
23744,28570.438
23745,2302.535
23746,2251.4482
23747,2302.535
23748,28143.922
23749,27981.836
23750,27930.742
23751,27879.652
23752,27930.742
23753,32578.162
23754,32416.082
23755,32254.004
23756,32091.924
23757,32254.004
23758,32091.92
23759,32143.014
23760,32341.791
23761,31827.598
23762,31776.508
23763,31827.598
23764,32294.592
23765,32345.68
23766,30803.117
23767,30641.04
23768,30237.826
23769,30075.746
23770,30024.66
23771,30075.746
23772,30237.826
23773,30641.04
23774,28292.209
23775,28130.13
23776,27968.05
23777,28055.812
23778,27652.605
23779,27490.527
23780,27652.605
23781,27490.527
23782,2218.815
23783,25804.639
23784,25642.555
23785,25591.463
23786,25642.555
23787,2061.5667
23788,1899.4874
23789,1737.4082
23790,1686.318
23791,1737.4082
23792,1010.01886
23793,847.93365
23794,444.72147
23795,282.6423
23796,282.6423
23797,162.07918
23798,0.0
23799,0.0
23800,282.6457
23801,282.6457
23802,282.6457
23803,282.6457
23804,282.6457
23805,282.6457
23806,231.55548
23807,0.0
23808,231.55557
23809,282.6423
23810,796.8469
23811,958.9321
23812,1121.0114
23813,1283.0905
23814,17533.408
23815,17371.322
23816,17320.229
23817,17269.139
23818,17320.229
23819,16481.803
23820,16078.598
23821,15916.519
23822,16078.598
23823,15240.219
23824,14837.007
23825,14674.928
23826,14512.843
23827,14109.63
23828,13947.551
23829,13785.472
23830,13623.398
23831,13220.193
23832,13058.114
23833,13220.193
23834,5341.996
23835,5290.9062
23836,5341.996
23837,5077.707
23838,5026.617
23839,5077.707
23840,5026.617
23841,5077.707
23842,5591.9014
23843,5753.981
23844,3562.7588
23845,3159.5535
23846,2997.474
23847,2946.384
23848,2997.474
23849,1079.4655
23850,565.2812
23851,444.71545
23852,282.6423
23853,282.6423
23854,162.07918
23855,0.0
23856,0.0
23857,231.55548
23858,282.6457
23859,282.6457
23860,36456.188
23861,36294.1
23862,36132.016
23863,35969.934
23864,36132.016
23865,35969.934
23866,35807.777
23867,35080.406
23868,35029.312
23869,35080.406
23870,35242.492
23871,34654.008
23872,34602.914
23873,34654.008
23874,34816.094
23875,34978.18
23876,33945.47
23877,33894.375
23878,33732.26
23879,33570.176
23880,33519.082
23881,33570.176
23882,34297.547
23883,31651.832
23884,31248.607
23885,31086.533
23886,31035.443
23887,30521.248
23888,30118.043
23889,29955.957
23890,29793.865
23891,29742.771
23892,29793.865
23893,29742.771
23894,29691.68
23895,29742.771
23896,28338.885
23897,28287.793
23898,28338.885
23899,28287.793
23900,28338.885
23901,2534.094
23902,28023.361
23903,27861.275
23904,27699.19
23905,27648.096
23906,27699.19
23907,32698.729
23908,32536.648
23909,32374.57
23910,31860.37
23911,31809.275
23912,31860.37
23913,31698.271
23914,31647.178
23915,31707.037
23916,31544.951
23917,31493.857
23918,31544.951
23919,32577.238
23920,30923.684
23921,30520.479
23922,30358.393
23923,30307.303
23924,30358.393
23925,30307.303
23926,30358.393
23927,30520.479
23928,28412.775
23929,27685.406
23930,27634.312
23931,27685.406
23932,27847.49
23933,27722.082
23934,27207.88
23935,27369.967
23936,27310.072
23937,25684.078
23938,25521.994
23939,25359.908
23940,25308.814
23941,25359.908
23942,2020.054
23943,1616.8478
23944,1454.7626
23945,1292.6714
23946,889.45844
23947,727.37317
23948,565.28796
23949,514.19775
23950,444.72485
23951,282.6457
23952,282.6457
23953,162.08522
23954,0.0
23955,0.0
23956,0.0
23957,0.0
23958,0.0
23959,0.0
23960,0.0
23961,231.55548
23962,282.6457
23963,514.20123
23964,676.2865
23965,838.3717
23966,1241.5779
23967,1403.657
23968,17412.848
23969,17250.762
23970,17088.676
23971,17037.584
23972,17088.676
23973,16361.266
23974,15847.054
23975,15684.963
23976,15522.871
23977,15119.658
23978,14957.573
23979,14554.367
23980,14392.282
23981,14230.196
23982,14068.117
23983,14017.027
23984,14068.117
23985,12775.469
23986,12937.554
23987,12988.663
23988,13039.757
23989,5059.3506
23990,4897.2593
23991,4846.1655
23992,4795.0615
23993,4743.968
23994,4795.0615
23995,4957.147
23996,5360.36
23997,5522.4507
23998,5684.542
23999,3280.1199
24000,2765.922
24001,2714.8286
24002,2765.922
24003,1311.021
24004,1362.1112
24005,1825.3093
24006,1774.2157
24007,444.72485
24008,282.6457
24009,282.6457
24010,162.08522
24011,0.0
24012,0.0
24013,0.0
24014,34584.562
24015,34635.66
24016,34371.36
24017,34422.457
24018,34936.66
24019,34422.453
24020,33824.91
24021,33662.82
24022,33500.723
24023,33338.625
24024,33287.527
24025,33338.625
24026,33500.715
24027,31531.273
24028,31369.182
24029,31318.088
24030,31369.182
24031,31318.092
24032,30238.605
24033,29835.4
24034,29673.309
24035,29511.217
24036,29460.12
24037,29511.217
24038,29460.123
24039,29511.22
24040,28218.328
24041,28056.236
24042,28005.139
24043,28056.236
24044,28218.328
24045,28306.016
24046,28143.924
24047,27981.84
24048,27467.639
24049,27416.541
24050,27467.639
24051,27518.738
24052,27680.836
24053,32143.018
24054,31739.81
24055,31577.719
24056,31415.621
24057,31364.525
24058,31415.621
24059,31827.602
24060,31424.395
24061,31262.303
24062,31424.395
24063,31262.299
24064,30803.127
24065,30641.041
24066,30589.947
24067,30641.041
24068,30589.951
24069,30538.857
24070,30589.951
24071,28019.166
24072,27968.068
24073,27564.848
24074,27402.756
24075,27564.848
24076,27968.055
24077,27490.531
24078,26976.326
24079,27027.424
24080,25966.734
24081,25804.643
24082,25642.557
24083,25239.35
24084,25077.26
24085,25026.162
24086,25077.26
24087,1737.4116
24088,1334.2047
24089,1172.1135
24090,1010.0223
24091,847.937
24092,796.8434
24093,847.937
24094,676.2803
24095,727.3739
24096,889.46515
24097,282.64908
24098,282.64908
24099,282.64908
24100,282.64908
24101,282.64908
24102,282.64908
24103,282.64908
24104,231.55539
24105,282.64908
24106,514.2045
24107,745.75665
24108,796.85034
24109,958.93555
24110,17746.65
24111,17584.553
24112,17533.455
24113,17371.326
24114,16968.12
24115,16806.027
24116,16968.12
24117,16129.71
24118,15726.496
24119,15564.405
24120,15402.313
24121,15240.223
24122,15189.129
24123,14674.931
24124,14512.846
24125,14461.752
24126,14512.846
24127,12543.909
24128,13058.117
24129,12543.913
24130,12595.01
24131,12757.107
24132,12919.199
24133,4938.7925
24134,4776.7017
24135,4614.6104
24136,4563.51
24137,4512.4126
24138,4563.51
24139,5077.7104
24140,5239.802
24141,5401.893
24142,5563.9844
24143,5967.1914
24144,2534.3704
24145,2483.2732
24146,2534.3704
24147,1806.9553
24148,34353.008
24149,34190.906
24150,34139.805
24151,34190.906
24152,34139.8
24153,34301.9
24154,33945.473
24155,33542.266
24156,33380.168
24157,33218.07
24158,33055.973
24159,33004.87
24160,33055.973
24161,32550.49
24162,32388.377
24163,32337.277
24164,32388.377
24165,32439.482
24166,32388.38
24167,29955.96
24168,29793.87
24169,29390.662
24170,29228.564
24171,29177.465
24172,29228.568
24173,29279.668
24174,28338.889
24175,27935.682
24176,27773.584
24177,27722.484
24178,27773.584
24179,28426.576
24180,28375.48
24181,28426.576
24182,27236.086
24183,27184.986
24184,27236.086
24185,27398.184
24186,27338.299
24187,27287.197
24188,31860.371
24189,31457.164
24190,31295.066
24191,31132.969
24192,31081.87
24193,31132.969
24194,31544.955
24195,31030.748
24196,30979.646
24197,31030.748
24198,30979.643
24199,29678.006
24200,29515.908
24201,29464.809
24202,29515.908
24203,30770.412
24204,30821.51
24205,27898.61
24206,27736.512
24207,27685.408
24208,27171.201
24209,27120.1
24210,27171.201
24211,26906.867
24212,26744.771
24213,26693.67
24214,26744.771
24215,26249.387
24216,26087.295
