,TWI_raster
8078,-8.596809
8079,-12.811628
8080,-16.662132
8081,-11.585895
8082,-11.496374
8083,-14.162827
8084,-15.067981
8085,-14.987222
8086,-12.683205
8087,-14.017051
8088,-15.868461
8089,-13.321289
8090,-11.451559
8091,-11.90381
8092,-11.811848
8093,-11.601216
8094,-10.943228
8095,-10.647266
8096,-12.175661
8097,-12.907765
8098,-11.14199
8099,-14.395647
8100,-12.023786
8101,-11.60165
8102,-11.0620775
8103,-12.325903
8104,-9.529293
8105,-11.480118
8106,-14.006243
8107,-12.950467
8108,-11.175144
8109,-10.645714
8110,-10.136166
8111,-10.737831
8112,-9.624628
8113,-10.910876
8114,-10.666102
8115,-10.741807
8116,-13.2644
8117,-9.665682
8118,-10.143468
8119,-8.800862
8120,-7.9909115
8121,-14.104627
8122,-11.772591
8123,-11.904835
8124,-11.238758
8125,-12.582862
8126,-9.7145405
8127,-13.971114
8128,-12.052333
8129,-11.249181
8130,-10.698801
8131,-8.777828
8132,-13.105521
8133,-15.254265
8134,-14.390262
8135,-14.899033
8136,-13.106913
8137,-12.828928
8138,-14.437163
8139,-13.527862
8140,-13.314558
8141,-13.333805
8142,-15.794254
8143,-13.3426
8144,-13.386109
8145,-10.1467705
8146,-10.131901
8147,-14.382679
8148,-15.223563
8149,-16.390081
8150,-14.518874
8151,-14.4233465
8152,-15.374084
8153,-12.311071
8154,-12.010657
8155,-9.954347
8156,-11.921484
8157,-16.24226
8158,-16.204113
8159,-12.926217
8160,-12.873676
8161,-16.061666
8162,-12.727156
8163,-11.964286
8164,-14.209014
8165,-15.196174
8166,-14.256885
8167,-12.273342
8168,-13.89131
8169,-14.545747
8170,-13.743732
8171,-15.973059
8172,-16.097563
8173,-15.309738
8174,-15.681259
8175,-16.041521
8176,-14.970667
8177,-10.460688
8178,-9.935415
8179,-10.934315
8180,-12.936664
8181,-13.489075
8182,-10.512288
8183,-11.912103
8184,-11.459418
8185,-10.06644
8186,-12.494795
8187,-9.886811
8188,-11.180837
8189,-14.001045
8190,-15.21125
8191,-15.399825
8192,-15.37103
8193,-9.635799
8194,-9.700005
8195,-10.271119
8196,-10.410167
8197,-12.159195
8198,-12.260642
8199,-14.605329
8200,-13.523277
8201,-11.815586
8202,-10.536184
8203,-15.915755
8204,-14.166574
8205,-10.164284
8206,-10.754337
8207,-12.188695
8208,-13.522009
8209,-13.0269575
8210,-11.881395
8211,-14.13527
8212,-12.058841
8213,-11.733369
8214,-10.808515
8215,-12.309315
8216,-13.162359
8217,-11.590305
8218,-10.565177
8219,-8.476161
8220,-9.0871935
8221,-8.856214
8222,-12.888746
8223,-9.420841
8224,-13.505693
8225,-11.121867
8226,-12.39837
8227,-12.85158
8228,-14.707367
8229,-16.4383
8230,-16.430141
8231,-14.192219
8232,-15.938441
8233,-12.909466
8234,-12.18022
8235,-15.430406
8236,-14.905677
8237,-13.021745
8238,-11.072286
8239,-12.685235
8240,-12.778308
8241,-11.068236
8242,-13.615668
8243,-14.607385
8244,-15.779782
8245,-16.506588
8246,-15.976047
8247,-16.025078
8248,-16.839596
8249,-16.70495
8250,-16.2803
8251,-15.296456
8252,-16.374815
8253,-17.095318
8254,-16.360779
8255,-16.548347
8256,-16.617643
8257,-16.429617
8258,-16.541645
8259,-15.9911
8260,-13.206051
8261,-13.175874
8262,-16.128183
8263,-14.991721
8264,-13.990786
8265,-14.559541
8266,-14.198688
8267,-13.049344
8268,-12.249996
8269,-14.543424
8270,-16.525082
8271,-16.373476
8272,-15.870195
8273,-15.56298
8274,-14.275647
8275,-13.615448
8276,-13.852317
8277,-16.225693
8278,-15.750196
8279,-13.136065
8280,-11.403407
8281,-14.575751
8282,-16.826223
8283,-15.103004
8284,-13.306514
8285,-13.874634
8286,-11.436381
8287,-11.034932
8288,-8.489528
8289,-8.499896
8290,-9.445645
8291,-8.382523
8292,-12.187024
8293,-12.92161
8294,-13.561499
8295,-14.866244
8296,-15.732509
8297,-14.457462
8298,-10.508838
8299,-11.412899
8300,-15.343947
8301,-14.312402
8302,-10.17943
8303,-11.877181
8304,-13.605162
8305,-12.005543
8306,-11.935037
8307,-13.094523
8308,-13.412992
8309,-13.09702
8310,-13.765673
8311,-12.338513
8312,-12.089831
8313,-10.594291
8314,-10.093696
8315,-13.94487
8316,-13.9198265
8317,-16.085903
8318,-16.08012
8319,-15.185434
8320,-16.502995
8321,-14.91621
8322,-12.451804
8323,-10.092389
8324,-13.417974
8325,-7.8450146
8326,-11.017425
8327,-8.248674
8328,-10.418659
8329,-14.92574
8330,-16.54533
8331,-14.260494
8332,-12.501243
8333,-11.622524
8334,-14.817198
8335,-16.278036
8336,-14.243709
8337,-9.559486
8338,-14.27598
8339,-15.961542
8340,-14.684053
8341,-12.559724
8342,-13.357632
8343,-12.57613
8344,-7.927695
8345,-10.171907
8346,-15.290683
8347,-14.934492
8348,-15.806113
8349,-16.02184
8350,-13.918966
8351,-13.614537
8352,-15.10631
8353,-16.02624
8354,-12.696189
8355,-9.915264
8356,-15.194561
8357,-13.936457
8358,-10.236196
8359,-10.490734
8360,-12.838348
8361,-12.34262
8362,-9.695941
8363,-12.868739
8364,-13.937722
8365,-16.022549
8366,-14.636352
8367,-12.847559
8368,-11.5779
8369,-11.502767
8370,-12.329484
8371,-11.242262
8372,-12.161295
8373,-10.618567
8374,-11.374652
8375,-11.775693
8376,-12.452162
8377,-13.669582
8378,-11.471096
8379,-11.016849
8380,-12.842764
8381,-10.756788
8382,-11.991488
8383,-11.768777
8384,-11.220422
8385,-11.309803
8386,-11.072377
8387,-11.718568
8388,-10.108744
8389,-11.764894
8390,-10.871742
8391,-11.9706
8392,-11.406609
8393,-10.595863
8394,-9.378558
8395,-10.203733
8396,-10.320193
8397,-9.791215
8398,-13.432181
8399,-14.259676
8400,-15.138104
8401,-10.876116
8402,-9.756394
8403,-10.986589
8404,-8.305065
8405,-13.426342
8406,-10.501765
8407,-13.854863
8408,-11.775522
8409,-10.083374
8410,-15.2336
8411,-15.0545845
8412,-15.92004
8413,-14.321821
8414,-10.271556
8415,-13.242541
8416,-14.366493
8417,-15.877206
8418,-14.355234
8419,-14.251613
8420,-15.081671
8421,-15.864135
8422,-14.537547
8423,-12.948729
8424,-11.026247
8425,-10.927022
8426,-13.28062
8427,-16.374258
8428,-15.958853
8429,-13.324412
8430,-13.0294
8431,-16.476639
8432,-15.600976
8433,-11.499281
8434,-13.20617
8435,-16.090603
8436,-14.98979
8437,-14.628022
8438,-14.698827
8439,-13.909995
8440,-11.995286
8441,-15.773462
8442,-16.337078
8443,-12.622476
8444,-13.794435
8445,-15.278434
8446,-16.715307
8447,-16.404211
8448,-15.171615
8449,-12.818529
8450,-14.896983
8451,-15.523608
8452,-15.471816
8453,-14.338375
8454,-14.534927
8455,-12.447478
8456,-8.299978
8457,-8.743507
8458,-9.176436
8459,-12.712442
8460,-12.429383
8461,-13.155547
8462,-14.612636
8463,-14.364623
8464,-12.127161
8465,-11.705162
8466,-11.168825
8467,-11.674873
8468,-15.267853
8469,-12.578217
8470,-10.483127
8471,-13.348977
8472,-14.066724
8473,-14.647948
8474,-14.8057995
8475,-15.289586
8476,-14.608793
8477,-15.521096
8478,-14.501673
8479,-11.041945
8480,-11.104331
8481,-14.403316
8482,-13.938979
8483,-13.605608
8484,-12.614945
8485,-15.038535
8486,-14.128633
8487,-11.942817
8488,-12.819091
8489,-13.674814
8490,-14.318649
8491,-14.58278
8492,-13.8842125
8493,-12.557791
8494,-14.280181
8495,-12.6529665
8496,-9.9681225
8497,-7.3561416
8498,-9.636546
8499,-8.574841
8500,-8.206849
8501,-13.278538
8502,-16.412283
8503,-15.965869
8504,-14.86562
8505,-14.203626
8506,-15.446886
8507,-15.297049
8508,-14.733873
8509,-12.603685
8510,-13.51626
8511,-14.831104
8512,-15.7859335
8513,-16.164152
8514,-11.841742
8515,-12.554327
8516,-16.27025
8517,-15.472054
8518,-14.226505
8519,-15.695905
8520,-16.690489
8521,-16.118864
8522,-16.86727
8523,-16.806011
8524,-11.2795105
8525,-8.741045
8526,-8.771029
8527,-8.518906
8528,-9.276249
8529,-11.348824
8530,-15.821092
8531,-14.32937
8532,-15.954366
8533,-14.132464
8534,-14.082973
8535,-14.424117
8536,-15.266971
8537,-15.965679
8538,-15.593973
8539,-14.269403
8540,-14.667335
8541,-15.49455
8542,-14.768704
8543,-14.518168
8544,-13.089438
8545,-10.3740425
8546,-11.060805
8547,-11.54099
8548,-15.576482
8549,-16.91053
8550,-16.151285
8551,-14.888587
8552,-15.377589
8553,-16.111322
8554,-14.914172
8555,-14.515737
8556,-15.819708
8557,-12.749956
8558,-10.890914
8559,-14.854261
8560,-16.269165
8561,-16.345806
8562,-15.945125
8563,-16.276533
8564,-14.573789
8565,-12.928246
8566,-11.614017
8567,-9.911028
8568,-9.201634
8569,-8.081144
8570,-8.387474
8571,-8.0742655
8572,-12.304539
8573,-13.516832
8574,-14.260039
8575,-11.740501
8576,-13.167008
8577,-15.355691
8578,-12.622611
8579,-13.795739
8580,-11.097646
8581,-11.636538
8582,-11.548749
8583,-11.314717
8584,-9.679965
8585,-12.075294
8586,-11.890369
8587,-12.349003
8588,-12.710421
8589,-11.8811035
8590,-16.072111
8591,-15.576916
8592,-14.028147
8593,-15.1172085
8594,-15.142664
8595,-15.1306505
8596,-14.12167
8597,-13.1213
8598,-15.777413
8599,-14.930846
8600,-14.095708
8601,-16.518585
8602,-12.661626
8603,-15.896221
8604,-11.552227
8605,-10.139147
8606,-14.172552
8607,-16.175753
8608,-15.253414
8609,-15.2648735
8610,-12.100964
8611,-12.116403
8612,-16.195507
8613,-13.791628
8614,-10.799885
8615,-8.812336
8616,-15.769795
8617,-12.560763
8618,-9.709572
8619,-9.811735
8620,-8.921974
8621,-9.675077
8622,-14.594901
8623,-16.763876
8624,-14.109266
8625,-14.5964985
8626,-15.9092655
8627,-15.018418
8628,-11.89547
8629,-12.201432
8630,-16.454817
8631,-14.544502
8632,-7.604817
8633,-12.097773
8634,-16.510815
8635,-14.82342
8636,-9.669374
8637,-9.762954
8638,-10.779851
8639,-11.143496
8640,-15.132985
8641,-16.81974
8642,-16.235199
8643,-15.528032
8644,-13.316406
8645,-9.409358
8646,-11.005616
8647,-13.526959
8648,-13.60071
8649,-13.670148
8650,-12.551288
8651,-14.052806
8652,-11.03109
8653,-13.526742
8654,-10.407331
8655,-13.107607
8656,-12.653446
8657,-11.890731
8658,-13.66977
8659,-11.807993
8660,-13.526742
8661,-10.544957
8662,-11.822426
8663,-13.089512
8664,-10.965255
8665,-10.9385
8666,-10.998988
8667,-12.130237
8668,-11.670028
8669,-12.573808
8670,-12.550015
8671,-12.640847
8672,-12.748492
8673,-10.552527
8674,-11.377078
8675,-14.762779
8676,-14.966549
8677,-14.51968
8678,-14.031384
8679,-11.898305
8680,-12.313457
8681,-10.95889
8682,-9.540052
8683,-13.90606
8684,-12.384799
8685,-11.036643
8686,-10.788918
8687,-12.840682
8688,-14.620756
8689,-16.097597
8690,-12.590936
8691,-12.524679
8692,-14.858401
8693,-14.732879
8694,-15.865244
8695,-16.246109
8696,-15.330307
8697,-16.101564
8698,-16.652163
8699,-15.390291
8700,-16.454624
8701,-15.418577
8702,-12.986358
8703,-12.023823
8704,-16.42137
8705,-15.67872
8706,-16.019333
8707,-13.926727
8708,-16.021803
8709,-12.163844
8710,-11.797326
8711,-13.839837
8712,-15.673619
8713,-16.533903
8714,-16.330223
8715,-16.097078
8716,-15.088937
8717,-14.621916
8718,-15.336483
8719,-14.541524
8720,-14.340283
8721,-13.567724
8722,-14.282656
8723,-15.2065115
8724,-14.664362
8725,-15.130445
8726,-15.259877
8727,-13.166742
8728,-12.046732
8729,-15.004572
8730,-13.356884
8731,-11.455243
8732,-13.680484
8733,-15.13199
8734,-14.769583
8735,-14.28551
8736,-13.185305
8737,-14.6413965
8738,-15.660308
8739,-16.009205
8740,-16.174492
8741,-14.385623
8742,-13.206615
8743,-14.277217
8744,-12.786854
8745,-14.071334
8746,-12.960522
8747,-12.210507
8748,-13.719702
8749,-13.919632
8750,-15.319257
8751,-15.686485
8752,-15.541476
8753,-15.205146
8754,-15.635397
8755,-15.340169
8756,-11.262591
8757,-10.731017
8758,-14.405638
8759,-14.463847
8760,-14.216827
8761,-14.295124
8762,-15.030154
8763,-14.370913
8764,-13.360135
8765,-14.40198
8766,-15.14104
8767,-15.158631
8768,-15.145627
8769,-14.718626
8770,-14.0282545
8771,-14.961091
8772,-15.257039
8773,-12.725448
8774,-11.654668
8775,-10.920059
8776,-12.690301
8777,-11.046662
8778,-8.953431
8779,-13.442515
8780,-13.901357
8781,-14.2220125
8782,-14.229571
8783,-13.034251
8784,-11.817054
8785,-13.549244
8786,-12.328176
8787,-12.744999
8788,-13.786753
8789,-14.625571
8790,-16.146719
8791,-13.965521
8792,-13.571284
8793,-14.641667
8794,-16.272497
8795,-16.044685
8796,-16.999683
8797,-16.671644
8798,-14.596275
8799,-8.716858
8800,-8.586521
8801,-10.478276
8802,-14.546246
8803,-16.178705
8804,-16.05221
8805,-13.321677
8806,-9.44987
8807,-9.387248
8808,-9.759905
8809,-10.526168
8810,-13.321355
8811,-15.671447
8812,-16.810081
8813,-14.585288
8814,-14.256164
8815,-15.179014
8816,-16.52635
8817,-15.79497
8818,-14.701778
8819,-15.569931
8820,-14.101405
8821,-13.73821
8822,-15.8430805
8823,-14.009967
8824,-11.631028
8825,-9.9345255
8826,-13.841661
8827,-16.00026
8828,-17.037073
8829,-16.281874
8830,-16.226797
8831,-15.041493
8832,-16.132296
8833,-16.568352
8834,-12.672776
8835,-8.255894
8836,-9.319075
8837,-9.3795
8838,-9.720753
8839,-13.847145
8840,-14.370336
8841,-16.31353
8842,-14.118076
8843,-14.957736
8844,-13.052675
8845,-14.688757
8846,-12.306875
8847,-8.961286
8848,-9.161938
8849,-7.8778796
8850,-7.7767477
8851,-12.684918
8852,-11.493675
8853,-10.382524
8854,-13.159535
8855,-11.800171
8856,-11.072748
8857,-10.330978
8858,-10.974555
8859,-11.296234
8860,-11.855147
8861,-10.065991
8862,-10.78005
8863,-11.385874
8864,-14.332979
8865,-13.275357
8866,-14.236191
8867,-13.76125
8868,-11.795984
8869,-13.311316
8870,-14.839586
8871,-16.279785
8872,-14.370583
8873,-12.393532
8874,-13.587087
8875,-16.04951
8876,-15.998438
8877,-13.026504
8878,-13.791821
8879,-13.735621
8880,-15.350466
8881,-13.902061
8882,-9.729588
8883,-11.8611145
8884,-15.038957
8885,-15.143392
8886,-12.313836
8887,-11.293377
8888,-12.943149
8889,-15.948967
8890,-15.621112
8891,-14.480229
8892,-10.55655
8893,-9.433204
8894,-10.876666
8895,-8.583157
8896,-14.76611
8897,-16.078556
8898,-15.084665
8899,-15.839614
8900,-15.6015415
8901,-14.923911
8902,-14.134205
8903,-12.931461
8904,-13.838632
8905,-12.392979
8906,-11.23656
8907,-15.510706
8908,-16.233522
8909,-12.7028675
8910,-9.231344
8911,-14.811742
8912,-14.928586
8913,-9.349193
8914,-11.703928
8915,-11.238197
8916,-12.8508
8917,-14.429171
8918,-14.879593
8919,-13.544418
8920,-13.404596
8921,-13.185387
8922,-12.863833
8923,-10.965612
8924,-10.597187
8925,-11.909353
8926,-12.817374
8927,-11.962955
8928,-12.261282
8929,-12.09365
8930,-13.446862
8931,-11.696565
8932,-12.941363
8933,-13.906209
8934,-13.000286
8935,-9.891805
8936,-11.363373
8937,-10.88222
8938,-10.529824
8939,-10.217904
8940,-11.260887
8941,-11.061695
8942,-12.229608
8943,-12.542935
8944,-11.060414
8945,-12.794783
8946,-15.380686
8947,-13.017294
8948,-14.111909
8949,-14.648405
8950,-13.63415
8951,-10.20289
8952,-11.906591
8953,-15.461624
8954,-14.666018
8955,-13.4687195
8956,-14.768647
8957,-13.908157
8958,-13.78014
8959,-9.534364
8960,-9.983243
8961,-10.589943
8962,-13.2644
8963,-12.22115
8964,-9.8111515
8965,-12.211525
8966,-13.302064
8967,-14.058917
8968,-16.105658
8969,-16.124605
8970,-16.288164
8971,-16.48735
8972,-15.757131
8973,-14.002487
8974,-16.55184
8975,-13.752171
8976,-13.571217
8977,-15.885638
8978,-15.334104
8979,-16.250181
8980,-15.710985
8981,-13.589145
8982,-12.8534775
8983,-16.331223
8984,-15.100778
8985,-16.556654
8986,-13.989551
8987,-14.00708
8988,-15.799337
8989,-14.808199
8990,-14.543005
8991,-16.491827
8992,-14.128577
8993,-13.918687
8994,-15.964354
8995,-16.055876
8996,-16.194002
8997,-14.09591
8998,-12.915255
8999,-14.434418
9000,-15.979081
9001,-14.537901
9002,-12.000903
9003,-14.784726
9004,-12.266635
9005,-10.393773
9006,-14.84079
9007,-15.90817
9008,-15.59251
9009,-15.4771805
9010,-16.31363
9011,-14.636909
9012,-14.977403
9013,-15.550519
9014,-15.52242
9015,-16.55681
9016,-16.980438
9017,-16.610538
9018,-15.525266
9019,-15.446844
9020,-15.441499
9021,-14.247481
9022,-13.743557
9023,-15.04073
9024,-15.164375
9025,-13.245381
9026,-13.12572
9027,-13.802301
9028,-14.602851
9029,-15.744001
9030,-15.734297
9031,-15.534268
9032,-14.020947
9033,-12.1966305
9034,-13.582181
9035,-16.225462
9036,-15.047505
9037,-15.4669895
9038,-15.4473295
9039,-15.216421
9040,-14.599602
9041,-13.7052765
9042,-14.155303
9043,-15.454429
9044,-15.204603
9045,-14.937066
9046,-14.1355295
9047,-15.23992
9048,-15.944345
9049,-14.071187
9050,-12.09547
9051,-14.032603
9052,-12.943709
9053,-12.309085
9054,-10.455563
9055,-9.052954
9056,-10.562435
9057,-9.241092
9058,-9.256215
9059,-11.92989
9060,-12.112097
9061,-14.152914
9062,-16.509884
9063,-16.343811
9064,-16.626923
9065,-16.530262
9066,-15.991498
9067,-15.906511
9068,-16.853487
9069,-16.796713
9070,-16.480028
9071,-16.097345
9072,-15.53913
9073,-13.64942
9074,-7.903812
9075,-7.5193677
9076,-8.319312
9077,-9.619698
9078,-11.057715
9079,-15.56807
9080,-17.047235
9081,-17.619785
9082,-16.447447
9083,-14.12548
9084,-12.763623
9085,-16.627596
9086,-12.36577
9087,-10.309962
9088,-12.069776
9089,-12.153672
9090,-10.940483
9091,-14.688986
9092,-14.490933
9093,-15.08111
9094,-16.833977
9095,-16.310272
9096,-15.524579
9097,-15.197022
9098,-15.321756
9099,-16.693186
9100,-15.111577
9101,-13.24576
9102,-10.169331
9103,-10.588171
9104,-9.791824
9105,-13.941478
9106,-16.561876
9107,-13.124488
9108,-9.716224
9109,-9.975038
9110,-9.697308
9111,-10.358424
9112,-10.927835
9113,-10.475124
9114,-9.674345
9115,-10.066318
9116,-9.754043
9117,-13.286757
9118,-14.76514
9119,-15.723213
9120,-15.227436
9121,-14.405408
9122,-14.423963
9123,-13.806227
9124,-12.968736
9125,-12.082105
9126,-10.884789
9127,-9.1977625
9128,-6.6220617
9129,-9.962103
9130,-12.802369
9131,-12.9584675
9132,-9.687069
9133,-13.041044
9134,-13.2644
9135,-11.037715
9136,-12.432724
9137,-13.794878
9138,-8.663055
9139,-9.9461155
9140,-12.40062
9141,-14.62585
9142,-13.99094
9143,-12.787011
9144,-12.506087
9145,-14.08718
9146,-15.374173
9147,-16.312326
9148,-13.425939
9149,-12.781509
9150,-9.512948
9151,-16.114876
9152,-15.369248
9153,-13.93889
9154,-13.529596
9155,-13.566552
9156,-12.681134
9157,-10.819993
9158,-11.51748
9159,-13.650869
9160,-10.653489
9161,-15.535743
9162,-12.864374
9163,-10.459096
9164,-11.534123
9165,-15.173662
9166,-15.724015
9167,-14.974493
9168,-13.049966
9169,-13.7640505
9170,-11.147337
9171,-11.684992
9172,-16.362291
9173,-16.30416
9174,-12.67486
9175,-12.668786
9176,-15.447479
9177,-13.965168
9178,-12.133105
9179,-11.667813
9180,-10.630814
9181,-7.917193
9182,-11.008539
9183,-14.331493
9184,-14.256382
9185,-13.988097
9186,-16.209759
9187,-10.540139
9188,-10.948277
9189,-11.390445
9190,-10.095193
9191,-13.701751
9192,-16.094213
9193,-16.585793
9194,-15.995499
9195,-15.182706
9196,-15.369563
9197,-13.003605
9198,-12.195718
9199,-10.86332
9200,-13.595134
9201,-13.795211
9202,-14.052806
9203,-11.840911
9204,-13.446627
9205,-13.158945
9206,-9.715796
9207,-11.804542
9208,-12.098118
9209,-12.7179
9210,-10.175096
9211,-10.930692
9212,-10.615356
9213,-12.224439
9214,-12.6656065
9215,-12.169357
9216,-10.962009
9217,-11.265334
9218,-12.670501
9219,-14.618279
9220,-13.523354
9221,-13.516952
9222,-9.849429
9223,-8.931584
9224,-9.951563
9225,-14.853502
9226,-12.523663
9227,-12.968779
9228,-12.552092
9229,-7.69389
9230,-10.832048
9231,-12.922067
9232,-14.208466
9233,-15.072842
9234,-15.686891
9235,-9.578707
9236,-11.212608
9237,-10.096624
9238,-10.337596
9239,-12.576591
9240,-11.178171
9241,-11.886206
9242,-11.03072
9243,-15.151809
9244,-10.484659
9245,-10.918787
9246,-12.935677
9247,-13.735793
9248,-13.935293
9249,-10.206441
9250,-12.891929
9251,-11.069287
9252,-13.12772
9253,-13.454889
9254,-12.064266
9255,-14.665075
9256,-16.5377
9257,-14.016127
9258,-12.544722
9259,-13.673889
9260,-15.832813
9261,-16.417042
9262,-14.314131
9263,-15.704946
9264,-16.080898
9265,-16.024595
9266,-15.165236
9267,-14.252461
9268,-13.597092
9269,-10.601412
9270,-14.00121
9271,-13.992827
9272,-16.049534
9273,-14.718215
9274,-11.2891655
9275,-10.8083725
9276,-14.847926
9277,-14.6752205
9278,-14.759951
9279,-14.722412
9280,-11.160042
9281,-9.702545
9282,-12.838559
9283,-15.504452
9284,-16.026627
9285,-14.953149
9286,-16.0897
9287,-16.4834
9288,-15.389128
9289,-15.873409
9290,-16.491852
9291,-16.556559
9292,-16.206734
9293,-15.010362
9294,-15.025606
9295,-15.958549
9296,-15.645965
9297,-15.802099
9298,-15.60435
9299,-15.354749
9300,-15.898436
9301,-14.751869
9302,-14.014532
9303,-14.295329
9304,-14.444983
9305,-14.642984
9306,-15.713239
9307,-15.753675
9308,-15.186706
9309,-13.7661
9310,-11.858038
9311,-14.070723
9312,-15.68312
9313,-15.851769
9314,-15.345261
9315,-15.716282
9316,-15.876292
9317,-14.279702
9318,-13.727485
9319,-15.293746
9320,-15.145018
9321,-15.7502165
9322,-15.148944
9323,-14.95633
9324,-15.915482
9325,-14.354344
9326,-13.030273
9327,-13.111345
9328,-14.050473
9329,-14.268534
9330,-13.011302
9331,-10.507695
9332,-12.485927
9333,-9.473447
9334,-11.2213335
9335,-11.421615
9336,-11.944637
9337,-9.864052
9338,-7.6502986
9339,-10.846731
9340,-15.378137
9341,-15.185343
9342,-14.899629
9343,-12.885934
9344,-10.461631
9345,-13.460799
9346,-7.9972935
9347,-9.572735
9348,-10.708908
9349,-10.436155
9350,-8.608776
9351,-15.358837
9352,-15.754661
9353,-16.970898
9354,-15.665328
9355,-12.039215
9356,-11.263131
9357,-11.230721
9358,-14.254106
9359,-17.260017
9360,-15.576034
9361,-13.569178
9362,-15.559806
9363,-15.2265415
9364,-12.913108
9365,-14.802697
9366,-16.130121
9367,-11.692336
9368,-12.71716
9369,-13.091753
9370,-14.071731
9371,-16.075296
9372,-15.167115
