,pga_contour_raster_cropped
65248,0.055102397
65249,0.05497417
65250,0.05497417
65251,0.05497417
65252,0.05497417
65253,0.054774284
65254,0.054774284
65255,0.054774284
65256,0.054774284
65257,0.054774284
65258,0.054574396
65259,0.054574396
65260,0.054574396
65261,0.054574396
65262,0.054574396
65263,0.05418943
65264,0.05418943
65265,0.05418943
65266,0.05418943
65267,0.05418943
65268,0.053484477
65269,0.053484477
65270,0.053484477
65271,0.053484477
65272,0.053484477
65273,0.052923717
65274,0.052923717
65275,0.052923717
65276,0.052923717
65277,0.053186428
65278,0.053186428
65279,0.053186428
65280,0.053186428
65281,0.053186428
65282,0.05270495
65283,0.05270495
65284,0.05270495
65285,0.05270495
65286,0.05270495
65287,0.052487545
65288,0.052487545
65289,0.052487545
65290,0.052487545
65291,0.052487545
65292,0.052427877
65293,0.052427877
65294,0.052427877
65295,0.052427877
65296,0.052427877
65297,0.05259021
65298,0.05259021
65299,0.05259021
65300,0.05259021
65301,0.052629463
65302,0.052629463
65303,0.052629463
65304,0.052629463
65305,0.052629463
65306,0.052301154
65307,0.052301154
65308,0.052301154
65309,0.052301154
65310,0.052301154
65311,0.05152337
65312,0.05152337
65313,0.05152337
65314,0.05152337
65315,0.05152337
65316,0.05098429
65317,0.05098429
65318,0.05098429
65319,0.05098429
65320,0.05098429
65321,0.05125116
65322,0.05125116
65323,0.05125116
65324,0.05125116
65325,0.051598422
65326,0.051598422
65327,0.051598422
65328,0.051598422
65329,0.051598422
65330,0.05170781
65331,0.05170781
65332,0.05170781
65333,0.05170781
65334,0.05170781
65335,0.051096123
65336,0.051096123
65337,0.051096123
65338,0.051096123
65339,0.051096123
65340,0.05077202
65341,0.05077202
65342,0.05077202
65343,0.05077202
65344,0.05037806
65345,0.05037806
65346,0.05037806
65347,0.05037806
65348,0.05037806
65349,0.050198566
65350,0.050198566
65351,0.050198566
65352,0.050198566
65353,0.050198566
65354,0.050161358
65355,0.050161358
65356,0.050161358
65357,0.050161358
65358,0.050161358
65359,0.050256655
65360,0.050256655
65361,0.050256655
65362,0.050256655
65363,0.050256655
65364,0.0498945
65365,0.0498945
65366,0.0498945
65367,0.0498945
65368,0.049124796
65369,0.049124796
65370,0.049124796
65371,0.049124796
65372,0.044618666
65373,0.044618666
65374,0.044618666
65375,0.044618666
65376,0.044618666
65377,0.045457076
65378,0.045457076
65379,0.045457076
65380,0.045457076
65381,0.045457076
65382,0.046941347
65383,0.046941347
65384,0.046941347
65385,0.046941347
65386,0.046941347
65387,0.047569275
65388,0.047569275
65389,0.047569275
65390,0.047569275
65391,0.047752183
65392,0.047752183
65393,0.047752183
65394,0.047752183
65395,0.047752183
65396,0.04793509
65397,0.04793509
65398,0.04793509
65399,0.04793509
65400,0.04793509
65401,0.048118
65402,0.048118
65403,0.048118
65404,0.048118
65405,0.048118
65406,0.048300907
65407,0.048300907
65408,0.048300907
65409,0.048300907
65410,0.047572058
65411,0.047572058
65412,0.047572058
65413,0.047572058
65414,0.047572058
65415,0.047228128
65416,0.047228128
65417,0.047228128
65418,0.047228128
65419,0.047228128
65420,0.04709623
65421,0.04709623
65422,0.04709623
65423,0.04709623
65424,0.04709623
65425,0.04774562
65426,0.04774562
65427,0.04774562
65428,0.04774562
65429,0.04774562
65430,0.04867339
65431,0.04867339
65432,0.04867339
65433,0.04867339
65434,0.048997592
65435,0.048997592
65436,0.048997592
65437,0.048997592
65438,0.048997592
65439,0.049388427
65440,0.049388427
65441,0.049388427
65442,0.049388427
65443,0.049388427
65444,0.049769364
65445,0.049769364
65446,0.049769364
65447,0.049769364
65448,0.049769364
65449,0.05002553
65450,0.05002553
65451,0.05002553
65452,0.05002553
65453,0.05002553
65454,0.05005707
65455,0.05005707
65456,0.05005707
65457,0.05005707
65458,0.050287787
65459,0.050287787
65460,0.050287787
65461,0.050287787
65462,0.050287787
65463,0.05109577
65464,0.05109577
65465,0.05109577
65466,0.05109577
65467,0.05109577
65468,0.05194559
65469,0.05194559
65470,0.05194559
65471,0.05194559
65472,0.05194559
65473,0.052545846
65474,0.052545846
65475,0.052545846
65476,0.052545846
65477,0.052545846
65478,0.05335437
65479,0.05335437
65480,0.05335437
65481,0.05335437
65482,0.053501032
65483,0.053501032
65484,0.053501032
65485,0.053501032
65486,0.053501032
65487,0.053477902
65488,0.053477902
65489,0.053477902
65490,0.053477902
65491,0.053477902
65492,0.05345477
65493,0.05345477
65494,0.05345477
65495,0.05345477
65496,0.05345477
65497,0.053853255
65498,0.053853255
65499,0.053853255
65500,0.053853255
65501,0.053853255
65502,0.054081198
65503,0.054081198
65504,0.054081198
65505,0.054081198
65506,0.053646166
65507,0.053646166
65508,0.053646166
65509,0.053646166
65510,0.053646166
65511,0.05389028
65512,0.05389028
65513,0.05389028
65514,0.05389028
65515,0.05389028
65516,0.054318298
65517,0.054318298
65518,0.054318298
65519,0.054318298
65520,0.054318298
65521,0.055102397
65522,0.055102397
65523,0.055102397
65524,0.055102397
65525,0.055102397
65526,0.05497417
65527,0.05497417
65528,0.05497417
65529,0.05497417
65530,0.054774284
65531,0.054774284
65532,0.054774284
65533,0.054774284
65534,0.054774284
65535,0.054574396
65536,0.054574396
65537,0.054574396
65538,0.054574396
65539,0.054574396
65540,0.05418943
65541,0.05418943
65542,0.05418943
65543,0.05418943
65544,0.05418943
65545,0.053484477
65546,0.053484477
65547,0.053484477
65548,0.053484477
65549,0.053484477
65550,0.052923717
65551,0.052923717
65552,0.052923717
65553,0.052923717
65554,0.053186428
65555,0.053186428
65556,0.053186428
65557,0.053186428
65558,0.053186428
65559,0.05270495
65560,0.05270495
65561,0.05270495
65562,0.05270495
65563,0.05270495
65564,0.052487545
65565,0.052487545
65566,0.052487545
65567,0.052487545
65568,0.052487545
65569,0.052427877
65570,0.052427877
65571,0.052427877
65572,0.052427877
65573,0.052427877
65574,0.05259021
65575,0.05259021
65576,0.05259021
65577,0.05259021
65578,0.052629463
65579,0.052629463
65580,0.052629463
65581,0.052629463
65582,0.052629463
65583,0.052301154
65584,0.052301154
65585,0.052301154
65586,0.052301154
65587,0.052301154
65588,0.05152337
65589,0.05152337
65590,0.05152337
65591,0.05152337
65592,0.05152337
65593,0.05098429
65594,0.05098429
65595,0.05098429
65596,0.05098429
65597,0.05098429
65598,0.05125116
65599,0.05125116
65600,0.05125116
65601,0.05125116
65602,0.051598422
65603,0.051598422
65604,0.051598422
65605,0.051598422
65606,0.051598422
65607,0.05170781
65608,0.05170781
65609,0.05170781
65610,0.05170781
65611,0.05170781
65612,0.051096123
65613,0.051096123
65614,0.051096123
65615,0.051096123
65616,0.051096123
65617,0.05077202
65618,0.05077202
65619,0.05077202
65620,0.05077202
65621,0.05037806
65622,0.05037806
65623,0.05037806
65624,0.05037806
65625,0.05037806
65626,0.050198566
65627,0.050198566
65628,0.050198566
65629,0.050198566
65630,0.050198566
65631,0.050161358
65632,0.050161358
65633,0.050161358
65634,0.050161358
65635,0.050161358
65636,0.050256655
65637,0.050256655
65638,0.050256655
65639,0.050256655
65640,0.050256655
65641,0.0498945
65642,0.0498945
65643,0.0498945
65644,0.0498945
65645,0.049124796
65646,0.049124796
65647,0.049124796
65648,0.049124796
65649,0.044618666
65650,0.044618666
65651,0.044618666
65652,0.044618666
65653,0.044618666
65654,0.045457076
65655,0.045457076
65656,0.045457076
65657,0.045457076
65658,0.045457076
65659,0.046941347
65660,0.046941347
65661,0.046941347
65662,0.046941347
65663,0.046941347
65664,0.047569275
65665,0.047569275
65666,0.047569275
65667,0.047569275
65668,0.047752183
65669,0.047752183
65670,0.047752183
65671,0.047752183
65672,0.047752183
65673,0.04793509
65674,0.04793509
65675,0.04793509
65676,0.04793509
65677,0.04793509
65678,0.048118
65679,0.048118
65680,0.048118
65681,0.048118
65682,0.048118
65683,0.048300907
65684,0.048300907
65685,0.048300907
65686,0.048300907
65687,0.047572058
65688,0.047572058
65689,0.047572058
65690,0.047572058
65691,0.047572058
65692,0.047228128
65693,0.047228128
65694,0.047228128
65695,0.047228128
65696,0.047228128
65697,0.04709623
65698,0.04709623
65699,0.04709623
65700,0.04709623
65701,0.04709623
65702,0.04774562
65703,0.04774562
65704,0.04774562
65705,0.04774562
65706,0.04774562
65707,0.04867339
65708,0.04867339
65709,0.04867339
65710,0.04867339
65711,0.048997592
65712,0.048997592
65713,0.048997592
65714,0.048997592
65715,0.048997592
65716,0.049388427
65717,0.049388427
65718,0.049388427
65719,0.049388427
65720,0.049388427
65721,0.049769364
65722,0.049769364
65723,0.049769364
65724,0.049769364
65725,0.049769364
65726,0.05002553
65727,0.05002553
65728,0.05002553
65729,0.05002553
65730,0.05002553
65731,0.05005707
65732,0.05005707
65733,0.05005707
65734,0.05005707
65735,0.050287787
65736,0.050287787
65737,0.050287787
65738,0.050287787
65739,0.050287787
65740,0.05109577
65741,0.05109577
65742,0.05109577
65743,0.05109577
65744,0.05109577
65745,0.05194559
65746,0.05194559
65747,0.05194559
65748,0.05194559
65749,0.05194559
65750,0.052545846
65751,0.052545846
65752,0.052545846
65753,0.052545846
65754,0.052545846
65755,0.05335437
65756,0.05335437
65757,0.05335437
65758,0.05335437
65759,0.053501032
65760,0.053501032
65761,0.053501032
65762,0.053501032
65763,0.053501032
65764,0.053477902
65765,0.053477902
65766,0.053477902
65767,0.053477902
65768,0.053477902
65769,0.05345477
65770,0.05345477
65771,0.05345477
65772,0.05345477
65773,0.05345477
65774,0.053853255
65775,0.053853255
65776,0.053853255
65777,0.053853255
65778,0.053853255
65779,0.054081198
65780,0.054081198
65781,0.054081198
65782,0.054081198
65783,0.053646166
65784,0.053646166
65785,0.053646166
65786,0.053646166
65787,0.053646166
65788,0.05389028
65789,0.05389028
65790,0.05389028
65791,0.05389028
65792,0.05389028
65793,0.054318298
65794,0.054318298
65795,0.054318298
65796,0.054318298
65797,0.054318298
65798,0.055102397
65799,0.055102397
65800,0.055102397
65801,0.055102397
65802,0.055102397
65803,0.05497417
65804,0.05497417
65805,0.05497417
65806,0.05497417
65807,0.054774284
65808,0.054774284
65809,0.054774284
65810,0.054774284
65811,0.054774284
65812,0.054574396
65813,0.054574396
65814,0.054574396
65815,0.054574396
65816,0.054574396
65817,0.05418943
65818,0.05418943
65819,0.05418943
65820,0.05418943
65821,0.05418943
65822,0.053484477
65823,0.053484477
65824,0.053484477
65825,0.053484477
65826,0.053484477
65827,0.052923717
65828,0.052923717
65829,0.052923717
65830,0.052923717
65831,0.053186428
65832,0.053186428
65833,0.053186428
65834,0.053186428
65835,0.053186428
65836,0.05270495
65837,0.05270495
65838,0.05270495
65839,0.05270495
65840,0.05270495
65841,0.052487545
65842,0.052487545
65843,0.052487545
65844,0.052487545
65845,0.052487545
65846,0.052427877
65847,0.052427877
65848,0.052427877
65849,0.052427877
65850,0.052427877
65851,0.05259021
65852,0.05259021
65853,0.05259021
65854,0.05259021
65855,0.052629463
65856,0.052629463
65857,0.052629463
65858,0.052629463
65859,0.052629463
65860,0.052301154
65861,0.052301154
65862,0.052301154
65863,0.052301154
65864,0.052301154
65865,0.05152337
65866,0.05152337
65867,0.05152337
65868,0.05152337
65869,0.05152337
65870,0.05098429
65871,0.05098429
65872,0.05098429
65873,0.05098429
65874,0.05098429
65875,0.05125116
65876,0.05125116
65877,0.05125116
65878,0.05125116
65879,0.051598422
65880,0.051598422
65881,0.051598422
65882,0.051598422
65883,0.051598422
65884,0.05170781
65885,0.05170781
65886,0.05170781
65887,0.05170781
65888,0.05170781
65889,0.051096123
65890,0.051096123
65891,0.051096123
65892,0.051096123
65893,0.051096123
65894,0.05077202
65895,0.05077202
65896,0.05077202
65897,0.05077202
65898,0.05037806
65899,0.05037806
65900,0.05037806
65901,0.05037806
65902,0.05037806
65903,0.050198566
65904,0.050198566
65905,0.050198566
65906,0.050198566
65907,0.050198566
65908,0.050161358
65909,0.050161358
65910,0.050161358
65911,0.050161358
65912,0.050161358
65913,0.050256655
65914,0.050256655
65915,0.050256655
65916,0.050256655
65917,0.050256655
65918,0.0498945
65919,0.0498945
65920,0.0498945
65921,0.0498945
65922,0.049124796
65923,0.049124796
65924,0.049124796
65925,0.049124796
65926,0.042996094
65927,0.042996094
65928,0.042996094
65929,0.042996094
65930,0.042996094
65931,0.044214915
65932,0.044214915
65933,0.044214915
65934,0.044214915
65935,0.044214915
65936,0.04566587
65937,0.04566587
65938,0.04566587
65939,0.04566587
65940,0.04566587
65941,0.04584878
65942,0.04584878
65943,0.04584878
65944,0.04584878
65945,0.046031687
65946,0.046031687
65947,0.046031687
65948,0.046031687
65949,0.046031687
65950,0.046214595
65951,0.046214595
65952,0.046214595
65953,0.046214595
65954,0.046214595
65955,0.046397503
65956,0.046397503
65957,0.046397503
65958,0.046397503
65959,0.046397503
65960,0.04658041
65961,0.04658041
65962,0.04658041
65963,0.04658041
65964,0.04615622
65965,0.04615622
65966,0.04615622
65967,0.04615622
65968,0.04615622
65969,0.045485556
65970,0.045485556
65971,0.045485556
65972,0.045485556
65973,0.045485556
65974,0.04535366
65975,0.04535366
65976,0.04535366
65977,0.04535366
65978,0.04535366
65979,0.046050116
65980,0.046050116
65981,0.046050116
65982,0.046050116
65983,0.046050116
65984,0.04664503
65985,0.04664503
65986,0.04664503
65987,0.04664503
65988,0.04700711
65989,0.04700711
65990,0.04700711
65991,0.04700711
65992,0.04700711
65993,0.047388047
65994,0.047388047
65995,0.047388047
65996,0.047388047
65997,0.047388047
65998,0.047768984
65999,0.047768984
66000,0.047768984
66001,0.047768984
66002,0.047768984
66003,0.047987204
66004,0.047987204
66005,0.047987204
66006,0.047987204
66007,0.047987204
66008,0.048003253
66009,0.048003253
66010,0.048003253
66011,0.048003253
66012,0.048343822
66013,0.048343822
66014,0.048343822
66015,0.048343822
66016,0.048343822
66017,0.049204744
66018,0.049204744
66019,0.049204744
66020,0.049204744
66021,0.049204744
66022,0.049915418
66023,0.049915418
66024,0.049915418
66025,0.049915418
66026,0.049915418
66027,0.050694242
66028,0.050694242
66029,0.050694242
66030,0.050694242
66031,0.050694242
66032,0.05134366
66033,0.05134366
66034,0.05134366
66035,0.05134366
66036,0.05147119
66037,0.05147119
66038,0.05147119
66039,0.05147119
66040,0.05147119
66041,0.05144806
66042,0.05144806
66043,0.05144806
66044,0.05144806
66045,0.05144806
66046,0.051603127
66047,0.051603127
66048,0.051603127
66049,0.051603127
66050,0.051603127
66051,0.052099314
66052,0.052099314
66053,0.052099314
66054,0.052099314
66055,0.052099314
66056,0.05224465
66057,0.05224465
66058,0.05224465
66059,0.05224465
66060,0.051634222
66061,0.051634222
66062,0.051634222
66063,0.051634222
66064,0.051634222
66065,0.051839694
66066,0.051839694
66067,0.051839694
66068,0.051839694
66069,0.051839694
66070,0.05229874
66071,0.05229874
66072,0.05229874
66073,0.05229874
66074,0.05229874
66075,0.0528686
66076,0.0528686
66077,0.0528686
66078,0.0528686
66079,0.0528686
66080,0.05275906
66081,0.05275906
66082,0.05275906
66083,0.05275906
66084,0.052565757
66085,0.052565757
66086,0.052565757
66087,0.052565757
66088,0.052565757
66089,0.052365873
66090,0.052365873
66091,0.052365873
66092,0.052365873
66093,0.052365873
66094,0.05195232
66095,0.05195232
66096,0.05195232
66097,0.05195232
66098,0.05195232
66099,0.051287908
66100,0.051287908
66101,0.051287908
66102,0.051287908
66103,0.051287908
66104,0.050832264
66105,0.050832264
66106,0.050832264
66107,0.050832264
66108,0.05109498
66109,0.05109498
66110,0.05109498
66111,0.05109498
66112,0.05109498
66113,0.050793573
66114,0.050793573
66115,0.050793573
66116,0.050793573
66117,0.050793573
66118,0.05035583
66119,0.05035583
66120,0.05035583
66121,0.05035583
66122,0.05035583
66123,0.05029616
66124,0.05029616
66125,0.05029616
66126,0.05029616
66127,0.05029616
66128,0.050419442
66129,0.050419442
66130,0.050419442
66131,0.050419442
66132,0.05036483
66133,0.05036483
66134,0.05036483
66135,0.05036483
66136,0.05036483
66137,0.05006566
66138,0.05006566
66139,0.05006566
66140,0.05006566
66141,0.05006566
66142,0.049385488
66143,0.049385488
66144,0.049385488
66145,0.049385488
66146,0.049385488
66147,0.04884641
66148,0.04884641
66149,0.04884641
66150,0.04884641
66151,0.04884641
66152,0.04928554
66153,0.04928554
66154,0.04928554
66155,0.04928554
66156,0.0496328
66157,0.0496328
66158,0.0496328
66159,0.0496328
66160,0.0496328
66161,0.04998006
66162,0.04998006
66163,0.04998006
66164,0.04998006
66165,0.04998006
66166,0.04949758
66167,0.04949758
66168,0.04949758
66169,0.04949758
66170,0.04949758
66171,0.049168594
66172,0.049168594
66173,0.049168594
66174,0.049168594
66175,0.048774637
66176,0.048774637
66177,0.048774637
66178,0.048774637
66179,0.048774637
66180,0.04862378
66181,0.04862378
66182,0.04862378
66183,0.04862378
66184,0.04862378
66185,0.04857089
66186,0.04857089
66187,0.04857089
66188,0.04857089
66189,0.04857089
66190,0.048653785
66191,0.048653785
66192,0.048653785
66193,0.048653785
66194,0.048653785
66195,0.048309352
66196,0.048309352
66197,0.048309352
66198,0.048309352
66199,0.047539644
66200,0.047539644
66201,0.047539644
66202,0.047539644
66203,0.042996094
66204,0.042996094
66205,0.042996094
66206,0.042996094
66207,0.042996094
66208,0.044214915
66209,0.044214915
66210,0.044214915
66211,0.044214915
66212,0.044214915
66213,0.04566587
66214,0.04566587
66215,0.04566587
66216,0.04566587
66217,0.04566587
66218,0.04584878
66219,0.04584878
66220,0.04584878
66221,0.04584878
66222,0.046031687
66223,0.046031687
66224,0.046031687
66225,0.046031687
66226,0.046031687
66227,0.046214595
66228,0.046214595
66229,0.046214595
66230,0.046214595
66231,0.046214595
66232,0.046397503
66233,0.046397503
66234,0.046397503
66235,0.046397503
66236,0.046397503
66237,0.04658041
66238,0.04658041
66239,0.04658041
66240,0.04658041
66241,0.04615622
66242,0.04615622
66243,0.04615622
66244,0.04615622
66245,0.04615622
66246,0.045485556
66247,0.045485556
66248,0.045485556
66249,0.045485556
66250,0.045485556
66251,0.04535366
66252,0.04535366
66253,0.04535366
66254,0.04535366
66255,0.04535366
66256,0.046050116
66257,0.046050116
